#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 09 17 08 00 999 99.0 99.0  0.47  2.94  2.52 266 9999.0  30.1  31.0 999.0 99.0 99.00
2023 09 17 08 30 999 99.0 99.0  0.45  3.23  2.51 264 9999.0  29.4  30.9 999.0 99.0 99.00
2023 09 17 09 00 999 99.0 99.0  0.44  2.53  2.50 286 9999.0  29.2  30.7 999.0 99.0 99.00
2023 09 17 09 30 999 99.0 99.0  0.54  3.23  2.62 306 9999.0  29.1  30.7 999.0 99.0 99.00
2023 09 17 10 00 999 99.0 99.0  0.60  3.39  2.82 316 9999.0  29.1  30.6 999.0 99.0 99.00
2023 09 17 10 30 999 99.0 99.0  0.58  3.33  2.76 310 9999.0  29.2  30.6 999.0 99.0 99.00
2023 09 17 11 00 999 99.0 99.0  0.56  3.33  2.72 310 9999.0  29.1  30.6 999.0 99.0 99.00
2023 09 17 11 30 999 99.0 99.0  0.51  3.17  2.63 316 9999.0  29.1  30.5 999.0 99.0 99.00
2023 09 17 12 00 999 99.0 99.0  0.49  2.99  2.60 348 9999.0  29.3  30.4 999.0 99.0 99.00
2023 09 17 12 30 999 99.0 99.0  0.53  3.13  2.67 332 9999.0  29.2  30.5 999.0 99.0 99.00
2023 09 17 13 00 999 99.0 99.0  0.49  2.99  2.59 336 9999.0  28.6  30.5 999.0 99.0 99.00
2023 09 17 13 30 999 99.0 99.0  0.46  2.94  2.53 334 9999.0  28.8  30.5 999.0 99.0 99.00
2023 09 17 14 00 999 99.0 99.0  0.45  2.82  2.43 346 9999.0  28.7  30.5 999.0 99.0 99.00
2023 09 17 14 30 999 99.0 99.0  0.44  2.63  2.41 358 9999.0  28.5  30.5 999.0 99.0 99.00
2023 09 17 15 00 999 99.0 99.0  0.44  2.90  2.46 334 9999.0  28.5  30.6 999.0 99.0 99.00
2023 09 17 15 30 999 99.0 99.0  0.41  2.94  2.39 334 9999.0  28.8  30.5 999.0 99.0 99.00
2023 09 17 16 00 999 99.0 99.0  0.39  2.94  2.43 335 9999.0  29.0  30.5 999.0 99.0 99.00
2023 09 17 16 30 999 99.0 99.0  0.37  2.94  2.42 331 9999.0  28.8  30.4 999.0 99.0 99.00
2023 09 17 17 00 999 99.0 99.0  0.38  2.90  2.46 329 9999.0  28.9  30.4 999.0 99.0 99.00
2023 09 17 17 30 999 99.0 99.0  0.39  3.08  2.56 322 9999.0  29.0  30.6 999.0 99.0 99.00
2023 09 17 18 00 999 99.0 99.0  0.39  3.08  2.54 324 9999.0  29.1  30.7 999.0 99.0 99.00
2023 09 17 18 30 999 99.0 99.0  0.37  3.08  2.52 328 9999.0  29.1  30.7 999.0 99.0 99.00
2023 09 17 19 00 999 99.0 99.0  0.38  3.08  2.64 326 9999.0  28.9  30.7 999.0 99.0 99.00
2023 09 17 19 30 999 99.0 99.0  0.38  2.94  2.70 328 9999.0  29.0  30.8 999.0 99.0 99.00
2023 09 17 20 00 999 99.0 99.0  0.36  2.90  2.55 336 9999.0  29.5  30.8 999.0 99.0 99.00
2023 09 17 20 30 999 99.0 99.0  0.32  3.08  2.60 324 9999.0  30.0  30.9 999.0 99.0 99.00
2023 09 17 21 00 999 99.0 99.0  0.32  2.90  2.51 331 9999.0  29.8  31.0 999.0 99.0 99.00
2023 09 17 21 30 999 99.0 99.0  0.30  2.99  2.46 317 9999.0  30.1  31.1 999.0 99.0 99.00
2023 09 17 22 00 999 99.0 99.0  0.29  2.90  2.48 329 9999.0  30.1  31.1 999.0 99.0 99.00
2023 09 17 22 30 999 99.0 99.0  0.30  2.94  2.54 330 9999.0  30.0  31.2 999.0 99.0 99.00
2023 09 17 23 00 999 99.0 99.0  0.32  2.78  2.41 343 9999.0  30.5  31.0 999.0 99.0 99.00
2023 09 17 23 30 999 99.0 99.0  0.38  2.82  2.46 349 9999.0  30.4  30.9 999.0 99.0 99.00
2023 09 18 00 00 999 99.0 99.0  0.41  2.82  2.50 357 9999.0  30.3  30.7 999.0 99.0 99.00
2023 09 18 00 30 999 99.0 99.0  0.40  2.90  2.56 351 9999.0  30.2  30.6 999.0 99.0 99.00
2023 09 18 01 00 999 99.0 99.0  0.36  2.94  2.55   1 9999.0  30.2  30.6 999.0 99.0 99.00
2023 09 18 01 30 999 99.0 99.0  0.35  2.90  2.56 351 9999.0  30.3  30.4 999.0 99.0 99.00
2023 09 18 02 00 999 99.0 99.0  0.34  2.82  2.59 352 9999.0  30.3  30.3 999.0 99.0 99.00
2023 09 18 02 30 999 99.0 99.0  0.35  5.71  2.73 112 9999.0  30.2  30.2 999.0 99.0 99.00
2023 09 18 03 00 999 99.0 99.0  0.29  2.50  2.55 334 9999.0  30.2  30.1 999.0 99.0 99.00
2023 09 18 03 30 999 99.0 99.0  0.26  2.53  2.60 321 9999.0  30.2  30.1 999.0 99.0 99.00
2023 09 18 04 00 999 99.0 99.0  0.25  2.53  2.60 321 9999.0  30.0  30.1 999.0 99.0 99.00
2023 09 18 04 30 999 99.0 99.0  0.24 99.00  2.59 999 9999.0  30.0  30.1 999.0 99.0 99.00
2023 09 18 05 00 999 99.0 99.0  0.25  5.71  2.59 139 9999.0  30.0  30.0 999.0 99.0 99.00
2023 09 18 05 30 999 99.0 99.0  0.25  2.35  2.51 316 9999.0  29.9  30.1 999.0 99.0 99.00
2023 09 18 06 00 999 99.0 99.0  0.26  2.27  2.44 315 9999.0  30.0  29.9 999.0 99.0 99.00
2023 09 18 06 30 999 99.0 99.0  0.25  2.38  2.46 324 9999.0  29.9  29.9 999.0 99.0 99.00
2023 09 18 07 00 999 99.0 99.0  0.28  3.57  2.56 242 9999.0  29.7  29.8 999.0 99.0 99.00
2023 09 18 07 30 999 99.0 99.0  0.32  2.22  2.61 321 9999.0  29.5  29.9 999.0 99.0 99.00
2023 09 18 08 00 999 99.0 99.0  0.28  4.55  2.44 269 9999.0  29.5  29.8 999.0 99.0 99.00
2023 09 18 08 30 999 99.0 99.0  0.30  2.35  2.36 340 9999.0  29.1  29.7 999.0 99.0 99.00
2023 09 18 09 00 999 99.0 99.0  0.29  2.25  2.30 346 9999.0  28.9  29.6 999.0 99.0 99.00
2023 09 18 09 30 999 99.0 99.0  0.30  2.33  2.24 351 9999.0  28.9  29.6 999.0 99.0 99.00
2023 09 18 10 00 999 99.0 99.0  0.32  2.25  2.25 343 9999.0  28.6  29.5 999.0 99.0 99.00
2023 09 18 10 30 999 99.0 99.0  0.30  2.11  2.18 359 9999.0  28.7  29.6 999.0 99.0 99.00
2023 09 18 11 00 999 99.0 99.0  0.31  2.44  2.21 325 9999.0  28.8  29.6 999.0 99.0 99.00
2023 09 18 11 30 999 99.0 99.0  0.37  2.35  2.14 353 9999.0  28.9  29.6 999.0 99.0 99.00
2023 09 18 12 00 999 99.0 99.0  0.47  2.50  2.32  34 9999.0  28.8  29.5 999.0 99.0 99.00
2023 09 18 12 30 999 99.0 99.0  0.52  2.86  2.42  48 9999.0  29.1  29.6 999.0 99.0 99.00
2023 09 18 13 00 999 99.0 99.0  0.54  2.82  2.45  64 9999.0  29.3  29.6 999.0 99.0 99.00
2023 09 18 13 30 999 99.0 99.0  0.55  2.94  2.51  68 9999.0  29.3  29.6 999.0 99.0 99.00
2023 09 18 14 00 999 99.0 99.0  0.56  2.94  2.47  71 9999.0  29.3  29.6 999.0 99.0 99.00
2023 09 18 14 30 999 99.0 99.0  0.48  2.82  2.36  72 9999.0  29.4  29.6 999.0 99.0 99.00
2023 09 18 15 00 999 99.0 99.0  0.46  2.78  2.28  73 9999.0  29.4  29.7 999.0 99.0 99.00
2023 09 18 15 30 999 99.0 99.0  0.45  2.70  2.29  71 9999.0  29.4  29.9 999.0 99.0 99.00
2023 09 18 16 00 999 99.0 99.0  0.44  2.60  2.27  71 9999.0  29.3  29.9 999.0 99.0 99.00
2023 09 18 16 30 999 99.0 99.0  0.42  2.63  2.21  70 9999.0  29.4  29.9 999.0 99.0 99.00
2023 09 18 17 00 999 99.0 99.0  0.41  2.60  2.21  74 9999.0  29.3  30.0 999.0 99.0 99.00
2023 09 18 17 30 999 99.0 99.0  0.39  2.70  2.19  69 9999.0  29.3  30.1 999.0 99.0 99.00
2023 09 18 18 00 999 99.0 99.0  0.41  2.70  2.22  61 9999.0  29.2  30.2 999.0 99.0 99.00
2023 09 18 18 30 999 99.0 99.0  0.39  2.60  2.23  62 9999.0  29.2  30.2 999.0 99.0 99.00
2023 09 18 19 00 999 99.0 99.0  0.37  2.50  2.22  68 9999.0  29.2  30.4 999.0 99.0 99.00
2023 09 18 19 30 999 99.0 99.0  0.39  2.53  2.23  68 9999.0  29.0  30.5 999.0 99.0 99.00
2023 09 18 20 00 999 99.0 99.0  0.38  2.50  2.23  66 9999.0  28.9  30.6 999.0 99.0 99.00
2023 09 18 20 30 999 99.0 99.0  0.39  2.78  2.29  58 9999.0  28.9  30.6 999.0 99.0 99.00
2023 09 18 21 00 999 99.0 99.0  0.39  2.78  2.30  55 9999.0  28.9  30.7 999.0 99.0 99.00
2023 09 18 21 30 999 99.0 99.0  0.37  2.56  2.27  65 9999.0  28.8  30.7 999.0 99.0 99.00
2023 09 18 22 00 999 99.0 99.0  0.36  2.74  2.31  56 9999.0  28.8  30.6 999.0 99.0 99.00
2023 09 18 22 30 999 99.0 99.0  0.34  2.63  2.34  61 9999.0  28.7  30.6 999.0 99.0 99.00
2023 09 18 23 00 999 99.0 99.0  0.34  2.56  2.31  73 9999.0  28.7  30.5 999.0 99.0 99.00
2023 09 18 23 30 999 99.0 99.0  0.29  2.41  2.25  72 9999.0  28.7  30.5 999.0 99.0 99.00
2023 09 19 00 00 999 99.0 99.0  0.27  2.60  2.37  45 9999.0  28.8  30.4 999.0 99.0 99.00
2023 09 19 00 30 999 99.0 99.0  0.26  2.67  2.45  37 9999.0  28.6  30.3 999.0 99.0 99.00
2023 09 19 01 00 999 99.0 99.0  0.27  5.71  2.72  92 9999.0  28.6  30.2 999.0 99.0 99.00
2023 09 19 01 30 999 99.0 99.0  0.24 99.00  2.64 999 9999.0  28.6  30.2 999.0 99.0 99.00
2023 09 19 02 00 999 99.0 99.0  0.22 99.00  2.54 999 9999.0  28.6  30.2 999.0 99.0 99.00
2023 09 19 02 30 999 99.0 99.0  0.20 99.00  2.53 999 9999.0  28.7  30.2 999.0 99.0 99.00
2023 09 19 03 00 999 99.0 99.0  0.19 99.00  2.50 999 9999.0  28.7  30.2 999.0 99.0 99.00
2023 09 19 03 30 999 99.0 99.0  0.19 99.00  2.78 999 9999.0  28.6  30.2 999.0 99.0 99.00
2023 09 19 04 00 999 99.0 99.0  0.20 99.00  2.65 999 9999.0  28.6  30.1 999.0 99.0 99.00
2023 09 19 04 30 999 99.0 99.0  0.22 99.00  2.59 999 9999.0  28.5  30.1 999.0 99.0 99.00
2023 09 19 05 00 999 99.0 99.0  0.19 99.00  2.72 999 9999.0  28.5  30.1 999.0 99.0 99.00
2023 09 19 05 30 999 99.0 99.0  0.20 99.00  2.84 999 9999.0  28.5  30.1 999.0 99.0 99.00
2023 09 19 06 00 999 99.0 99.0  0.19 99.00  2.97 999 9999.0  28.5  30.0 999.0 99.0 99.00
2023 09 19 06 30 999 99.0 99.0  0.20 99.00  2.96 999 9999.0  28.4  29.9 999.0 99.0 99.00
2023 09 19 07 00 999 99.0 99.0  0.19 99.00  3.08 999 9999.0  28.4  30.0 999.0 99.0 99.00
2023 09 19 07 30 999 99.0 99.0  0.21 99.00  3.07 999 9999.0  28.4  29.8 999.0 99.0 99.00
2023 09 19 08 00 999 99.0 99.0  0.19 99.00  2.84 999 9999.0  28.5  29.8 999.0 99.0 99.00
2023 09 19 08 30 999 99.0 99.0  0.20 99.00  2.72 999 9999.0  28.5  29.8 999.0 99.0 99.00
2023 09 19 09 00 999 99.0 99.0  0.21 99.00  2.46 999 9999.0  28.4  29.6 999.0 99.0 99.00
2023 09 19 09 30 999 99.0 99.0  0.21 99.00  2.50 999 9999.0  28.2  29.6 999.0 99.0 99.00
2023 09 19 10 00 999 99.0 99.0  0.28  5.56  3.11 277 9999.0  28.2  29.5 999.0 99.0 99.00
2023 09 19 10 30 999 99.0 99.0  0.24 99.00  2.75 999 9999.0  28.2  29.4 999.0 99.0 99.00
2023 09 19 11 00 999 99.0 99.0  0.24 99.00  2.47 999 9999.0  28.2  29.3 999.0 99.0 99.00
2023 09 19 11 30 999 99.0 99.0  0.31  5.26  2.69 133 9999.0  28.1  29.2 999.0 99.0 99.00
2023 09 19 12 00 999 99.0 99.0  0.28  5.71  2.48 104 9999.0  28.2  29.2 999.0 99.0 99.00
2023 09 19 12 30 999 99.0 99.0  0.31  2.04  2.34  99 9999.0  28.5  29.2 999.0 99.0 99.00
2023 09 19 13 00 999 99.0 99.0  0.36  2.30  2.35 103 9999.0  28.8  29.2 999.0 99.0 99.00
2023 09 19 13 30 999 99.0 99.0  0.42  2.33  2.36 103 9999.0  28.8  29.3 999.0 99.0 99.00
2023 09 19 14 00 999 99.0 99.0  0.49  2.44  2.49 102 9999.0  29.0  29.3 999.0 99.0 99.00
2023 09 19 14 30 999 99.0 99.0  0.53  2.82  2.54 101 9999.0  29.0  29.4 999.0 99.0 99.00
2023 09 19 15 00 999 99.0 99.0  0.48  2.78  2.47  93 9999.0  29.0  29.5 999.0 99.0 99.00
2023 09 19 15 30 999 99.0 99.0  0.47  2.63  2.43  92 9999.0  29.0  29.4 999.0 99.0 99.00
2023 09 19 16 00 999 99.0 99.0  0.47  2.63  2.48  79 9999.0  29.0  29.5 999.0 99.0 99.00
2023 09 19 16 30 999 99.0 99.0  0.52  2.82  2.50  75 9999.0  29.0  29.6 999.0 99.0 99.00
2023 09 19 17 00 999 99.0 99.0  0.50  2.78  2.48  84 9999.0  29.2  29.6 999.0 99.0 99.00
2023 09 19 17 30 999 99.0 99.0  0.52  2.82  2.50  82 9999.0  29.2  29.6 999.0 99.0 99.00
2023 09 19 18 00 999 99.0 99.0  0.53  3.17  2.57 101 9999.0  29.1  29.6 999.0 99.0 99.00
2023 09 19 18 30 999 99.0 99.0  0.52  2.86  2.57  86 9999.0  29.0  29.8 999.0 99.0 99.00
2023 09 19 19 00 999 99.0 99.0  0.54  2.82  2.59 102 9999.0  28.9  29.9 999.0 99.0 99.00
2023 09 19 19 30 999 99.0 99.0  0.52  3.13  2.52  99 9999.0  28.9  29.9 999.0 99.0 99.00
2023 09 19 20 00 999 99.0 99.0  0.49  2.86  2.56 103 9999.0  29.0  30.0 999.0 99.0 99.00
2023 09 19 20 30 999 99.0 99.0  0.49  2.78  2.64  96 9999.0  29.0  30.1 999.0 99.0 99.00
2023 09 19 21 00 999 99.0 99.0  0.46  2.74  2.73  87 9999.0  29.0  30.1 999.0 99.0 99.00
2023 09 19 21 30 999 99.0 99.0  0.44  2.86  2.74  93 9999.0  29.0  30.2 999.0 99.0 99.00
2023 09 19 22 00 999 99.0 99.0  0.44  2.74  2.74  96 9999.0  29.0  30.2 999.0 99.0 99.00
2023 09 19 22 30 999 99.0 99.0  0.44  4.35  2.76 129 9999.0  29.0  30.2 999.0 99.0 99.00
2023 09 19 23 00 999 99.0 99.0  0.40  4.44  2.63 134 9999.0  28.9  30.1 999.0 99.0 99.00
2023 09 19 23 30 999 99.0 99.0  0.41  4.65  2.62 134 9999.0  28.8  29.9 999.0 99.0 99.00
2023 09 20 00 00 999 99.0 99.0  0.40  2.50  2.57  93 9999.0  28.9  29.8 999.0 99.0 99.00
2023 09 20 00 30 999 99.0 99.0  0.42  2.67  2.57  86 9999.0  28.7  29.8 999.0 99.0 99.00
2023 09 20 01 00 999 99.0 99.0  0.44  2.82  2.61  88 9999.0  28.7  29.7 999.0 99.0 99.00
2023 09 20 01 30 999 99.0 99.0  0.46  2.63  2.67  88 9999.0  28.6  29.7 999.0 99.0 99.00
2023 09 20 02 00 999 99.0 99.0  0.44  2.82  2.69  84 9999.0  28.6  29.6 999.0 99.0 99.00
2023 09 20 02 30 999 99.0 99.0  0.47  2.99  2.77  76 9999.0  28.6  29.6 999.0 99.0 99.00
2023 09 20 03 00 999 99.0 99.0  0.50  2.70  2.76  88 9999.0  28.5  29.4 999.0 99.0 99.00
2023 09 20 03 30 999 99.0 99.0  0.49  2.86  2.70  87 9999.0  28.5  29.3 999.0 99.0 99.00
2023 09 20 04 00 999 99.0 99.0  0.49  2.90  2.69  79 9999.0  28.4  29.4 999.0 99.0 99.00
2023 09 20 04 30 999 99.0 99.0  0.53  2.78  2.77  82 9999.0  28.3  29.4 999.0 99.0 99.00
2023 09 20 05 00 999 99.0 99.0  0.54  2.86  2.77  94 9999.0  28.3  29.4 999.0 99.0 99.00
2023 09 20 05 30 999 99.0 99.0  0.60  2.82  2.90  92 9999.0  28.2  29.5 999.0 99.0 99.00
2023 09 20 06 00 999 99.0 99.0  0.64  3.03  2.95  95 9999.0  28.2  29.6 999.0 99.0 99.00
2023 09 20 06 30 999 99.0 99.0  0.64  3.23  2.94  84 9999.0  28.2  29.5 999.0 99.0 99.00
2023 09 20 07 00 999 99.0 99.0  0.62  4.76  3.03 128 9999.0  28.2  29.4 999.0 99.0 99.00
2023 09 20 07 30 999 99.0 99.0  0.58  3.03  2.88  98 9999.0  28.1  29.4 999.0 99.0 99.00
2023 09 20 08 00 999 99.0 99.0  0.55  4.88  2.83 132 9999.0  28.1  29.3 999.0 99.0 99.00
2023 09 20 08 30 999 99.0 99.0  0.56  4.88  2.95 121 9999.0  28.0  29.4 999.0 99.0 99.00
2023 09 20 09 00 999 99.0 99.0  0.53  4.88  2.89 129 9999.0  28.0  29.3 999.0 99.0 99.00
2023 09 20 09 30 999 99.0 99.0  0.49  5.00  2.83 134 9999.0  28.0  29.4 999.0 99.0 99.00
2023 09 20 10 00 999 99.0 99.0  0.48  5.00  2.75 131 9999.0  27.8  29.4 999.0 99.0 99.00
2023 09 20 10 30 999 99.0 99.0  0.48  2.78  2.80  85 9999.0  27.8  29.4 999.0 99.0 99.00
2023 09 20 11 00 999 99.0 99.0  0.49  4.76  2.90 128 9999.0  27.8  29.5 999.0 99.0 99.00
2023 09 20 11 30 999 99.0 99.0  0.49  2.90  2.87  67 9999.0  27.8  29.5 999.0 99.0 99.00
2023 09 20 12 00 999 99.0 99.0  0.49  5.13  2.79 139 9999.0  27.9  29.8 999.0 99.0 99.00
2023 09 20 12 30 999 99.0 99.0  0.50  2.70  2.81  78 9999.0  27.9  29.8 999.0 99.0 99.00
2023 09 20 13 00 999 99.0 99.0  0.47  4.76  2.85 133 9999.0  28.0  29.8 999.0 99.0 99.00
2023 09 20 13 30 999 99.0 99.0  0.44  4.65  2.82 145 9999.0  28.3  29.8 999.0 99.0 99.00
2023 09 20 14 00 999 99.0 99.0  0.46  4.65  2.83 146 9999.0  28.2  29.8 999.0 99.0 99.00
2023 09 20 14 30 999 99.0 99.0  0.44  2.56  2.73  72 9999.0  28.4  29.8 999.0 99.0 99.00
2023 09 20 15 00 999 99.0 99.0  0.44  2.56  2.68  69 9999.0  28.5  29.8 999.0 99.0 99.00
2023 09 20 15 30 999 99.0 99.0  0.49  2.60  2.68  64 9999.0  28.5  29.8 999.0 99.0 99.00
2023 09 20 16 00 999 99.0 99.0  0.46  2.70  2.80  51 9999.0  28.6  29.5 999.0 99.0 99.00
2023 09 20 16 30 999 99.0 99.0  0.45  2.74  2.80  43 9999.0  28.8  29.5 999.0 99.0 99.00
2023 09 20 17 00 999 99.0 99.0  0.42  2.74  2.86  43 9999.0  28.7  29.6 999.0 99.0 99.00
2023 09 20 17 30 999 99.0 99.0  0.38  4.65  2.96 146 9999.0  28.8  29.7 999.0 99.0 99.00
2023 09 20 19 30 999 99.0 99.0  0.38  5.71  3.44 148 9999.0  29.0  30.1 999.0 99.0 99.00
2023 09 20 20 00 999 99.0 99.0  0.38  6.90  3.43 131 9999.0  28.9  30.1 999.0 99.0 99.00
2023 09 20 20 30 999 99.0 99.0  0.40  6.67  3.36 129 9999.0  29.2  30.0 999.0 99.0 99.00
2023 09 20 21 00 999 99.0 99.0  0.41  5.00  3.36 151 9999.0  29.1  30.0 999.0 99.0 99.00
2023 09 20 21 30 999 99.0 99.0  0.39  6.25  3.33 132 9999.0  29.0  30.1 999.0 99.0 99.00
2023 09 20 22 00 999 99.0 99.0  0.37  6.06  3.39 135 9999.0  29.1  30.2 999.0 99.0 99.00
2023 09 20 22 30 999 99.0 99.0  0.35  6.67  3.33 137 9999.0  28.9  30.2 999.0 99.0 99.00
2023 09 20 23 00 999 99.0 99.0  0.35  5.26  3.41 155 9999.0  29.0  30.1 999.0 99.0 99.00
2023 09 20 23 30 999 99.0 99.0  0.36  6.90  3.46 132 9999.0  29.1  30.1 999.0 99.0 99.00
2023 09 21 00 00 999 99.0 99.0  0.35  4.35  3.23 163 9999.0  29.2  29.9 999.0 99.0 99.00
2023 09 21 00 30 999 99.0 99.0  0.40  4.76  3.20 159 9999.0  29.2  29.9 999.0 99.0 99.00
2023 09 21 01 00 999 99.0 99.0  0.38  4.55  3.16 165 9999.0  29.1  29.8 999.0 99.0 99.00
2023 09 21 01 30 999 99.0 99.0  0.38  4.55  3.10 152 9999.0  29.3  29.8 999.0 99.0 99.00
2023 09 21 02 00 999 99.0 99.0  0.39  4.08  3.12 159 9999.0  29.0  29.8 999.0 99.0 99.00
2023 09 21 02 30 999 99.0 99.0  0.39  5.41  3.33 154 9999.0  29.0  29.8 999.0 99.0 99.00
2023 09 21 03 00 999 99.0 99.0  0.38  6.25  3.53 128 9999.0  29.1  29.7 999.0 99.0 99.00
2023 09 21 03 30 999 99.0 99.0  0.40  6.25  3.62 127 9999.0  29.2  29.8 999.0 99.0 99.00
2023 09 21 04 00 999 99.0 99.0  0.39  6.06  3.55 131 9999.0  29.1  29.7 999.0 99.0 99.00
2023 09 21 04 30 999 99.0 99.0  0.39  6.25  3.69 129 9999.0  29.0  29.7 999.0 99.0 99.00
2023 09 21 05 00 999 99.0 99.0  0.38  6.25  3.55 129 9999.0  29.0  29.5 999.0 99.0 99.00
2023 09 21 05 30 999 99.0 99.0  0.34  5.13  3.57 162 9999.0  29.0  29.3 999.0 99.0 99.00
2023 09 21 06 00 999 99.0 99.0  0.36  6.45  3.70 124 9999.0  28.9  29.4 999.0 99.0 99.00
2023 09 21 06 30 999 99.0 99.0  0.35  6.25  3.39 127 9999.0  28.9  29.4 999.0 99.0 99.00
2023 09 21 07 00 999 99.0 99.0  0.39  6.06  3.46 121 9999.0  28.9  29.4 999.0 99.0 99.00
2023 09 21 07 30 999 99.0 99.0  0.39  5.56  3.51 251 9999.0  28.8  29.4 999.0 99.0 99.00
2023 09 21 08 00 999 99.0 99.0  0.36  6.25  3.53 131 9999.0  28.7  29.3 999.0 99.0 99.00
2023 09 21 08 30 999 99.0 99.0  0.39  6.67  3.84 136 9999.0  28.7  29.3 999.0 99.0 99.00
2023 09 21 09 00 999 99.0 99.0  0.38  5.41  3.77 151 9999.0  28.6  29.4 999.0 99.0 99.00
2023 09 21 09 30 999 99.0 99.0  0.41  6.45  3.97 128 9999.0  28.5  29.4 999.0 99.0 99.00
2023 09 21 10 00 999 99.0 99.0  0.46  8.00  4.04 119 9999.0  28.4  29.5 999.0 99.0 99.00
2023 09 21 10 30 999 99.0 99.0  0.44  8.00  4.31 120 9999.0  28.5  29.4 999.0 99.0 99.00
2023 09 21 11 00 999 99.0 99.0  0.42  6.90  4.66 121 9999.0  28.4  29.3 999.0 99.0 99.00
2023 09 21 11 30 999 99.0 99.0  0.39  7.69  4.60 120 9999.0  28.4  29.0 999.0 99.0 99.00
2023 09 21 12 00 999 99.0 99.0  0.41  7.41  4.69 119 9999.0  28.3  28.9 999.0 99.0 99.00
2023 09 21 12 30 999 99.0 99.0  0.41  7.14  4.75 119 9999.0  28.5  28.8 999.0 99.0 99.00
2023 09 21 13 00 999 99.0 99.0  0.39  6.67  4.62 116 9999.0  28.6  28.7 999.0 99.0 99.00
2023 09 21 13 30 999 99.0 99.0  0.39  6.25  4.65 123 9999.0  28.6  28.8 999.0 99.0 99.00
2023 09 21 14 00 999 99.0 99.0  0.36  6.45  4.39 119 9999.0  28.7  29.1 999.0 99.0 99.00
2023 09 21 14 30 999 99.0 99.0  0.36  7.41  4.52 123 9999.0  28.8  29.3 999.0 99.0 99.00
2023 09 21 15 00 999 99.0 99.0  0.39  6.90  4.51 124 9999.0  28.7  29.5 999.0 99.0 99.00
2023 09 21 15 30 999 99.0 99.0  0.39  6.90  4.29 120 9999.0  28.7  29.6 999.0 99.0 99.00
2023 09 21 16 00 999 99.0 99.0  0.40  6.90  4.07 125 9999.0  28.8  29.6 999.0 99.0 99.00
2023 09 21 16 30 999 99.0 99.0  0.40  6.45  3.82 126 9999.0  28.9  29.9 999.0 99.0 99.00
2023 09 21 17 00 999 99.0 99.0  0.40  7.14  3.69 126 9999.0  28.8  29.9 999.0 99.0 99.00
2023 09 21 17 30 999 99.0 99.0  0.39  6.67  3.79 118 9999.0  28.9  30.2 999.0 99.0 99.00
2023 09 21 18 00 999 99.0 99.0  0.42  6.90  3.72 124 9999.0  29.0  30.4 999.0 99.0 99.00
2023 09 21 18 30 999 99.0 99.0  0.41  7.14  3.76 124 9999.0  28.9  30.5 999.0 99.0 99.00
2023 09 21 19 00 999 99.0 99.0  0.42  6.25  3.83 135 9999.0  29.2  30.7 999.0 99.0 99.00
2023 09 21 19 30 999 99.0 99.0  0.42  6.67  3.82 129 9999.0  29.3  30.7 999.0 99.0 99.00
2023 09 21 20 00 999 99.0 99.0  0.42  6.90  3.67 128 9999.0  29.3  30.8 999.0 99.0 99.00
2023 09 21 20 30 999 99.0 99.0  0.44  6.90  3.70 130 9999.0  29.3  30.7 999.0 99.0 99.00
2023 09 21 21 00 999 99.0 99.0  0.44  6.90  3.67 131 9999.0  29.3  30.9 999.0 99.0 99.00
2023 09 21 21 30 999 99.0 99.0  0.43  6.67  3.49 131 9999.0  29.3  30.8 999.0 99.0 99.00
2023 09 21 22 00 999 99.0 99.0  0.46  6.45  3.34 139 9999.0  29.5  30.7 999.0 99.0 99.00
2023 09 21 22 30 999 99.0 99.0  0.48  6.67  3.09 134 9999.0  29.3  30.5 999.0 99.0 99.00
2023 09 21 23 00 999 99.0 99.0  0.51  6.67  3.17 134 9999.0  29.3  30.6 999.0 99.0 99.00
2023 09 21 23 30 999 99.0 99.0  0.54  6.25  3.13 129 9999.0  29.3  30.6 999.0 99.0 99.00
2023 09 22 00 00 999 99.0 99.0  0.54  2.94  3.04  46 9999.0  29.1  30.5 999.0 99.0 99.00
2023 09 22 00 30 999 99.0 99.0  0.53  6.45  3.02 131 9999.0  28.9  30.4 999.0 99.0 99.00
2023 09 22 01 00 999 99.0 99.0  0.59  6.45  2.94 131 9999.0  28.8  30.3 999.0 99.0 99.00
2023 09 22 01 30 999 99.0 99.0  0.60  5.71  3.01 143 9999.0  28.7  30.2 999.0 99.0 99.00
2023 09 22 02 00 999 99.0 99.0  0.59  2.94  2.96  72 9999.0  28.6  30.1 999.0 99.0 99.00
2023 09 22 02 30 999 99.0 99.0  0.58  5.88  2.90 149 9999.0  28.6  30.1 999.0 99.0 99.00
2023 09 22 03 00 999 99.0 99.0  0.60  2.90  2.83  91 9999.0  28.6  30.0 999.0 99.0 99.00
2023 09 22 03 30 999 99.0 99.0  0.59  2.86  2.86  90 9999.0  28.5  30.0 999.0 99.0 99.00
2023 09 22 04 00 999 99.0 99.0  0.56  2.86  2.78  93 9999.0  28.4  29.9 999.0 99.0 99.00
2023 09 22 04 30 999 99.0 99.0  0.55  2.78  2.80  88 9999.0  28.4  29.9 999.0 99.0 99.00
